,912649,845781,1241982,1035048,1138194,974453,1299652,1147416,1167271,539972,645757,1182387,1184918,762509,933260,558449,533535,1034541,1118031,945961,402431,957119,1252470,1100782,1022789,698687,519182,1155095,995803,939243,1171640,1326059,1000075,1010581,8871,791042,1051896,1196470,592983,1165466,1165466,1154223,1029235,1357633,972614,1084736,1296753,1064028,1108427,1252309,772,1084863,1243381,360920,1116490,1287717,1100856,482600,170,1100099,1097870,1005331,823219,573435,1041317,588555,1014505,1371727,1331375,978796,889737,839033,639720,785542,1156593,335983,259872,1355755,957452,1125510,1340602,580489,1208808,1149913,976734,1144962,726139,1354627,653346,1011985,98,748783,823464,829557,1206617,1063877,385687,671,1191611,857598
U1,,3.0,1.0,1.0,,,,2.0,5.0,,1.0,,2.0,1.0,4.0,2.0,1.0,3.0,,5.0,4.0,3.0,1.0,5.0,4.0,3.0,4.0,,3.0,5.0,,2.0,2.0,4.0,4.0,2.0,5.0,4.0,3.0,1.0,2.0,1.0,,1.0,3.0,5.0,,1.0,1.0,5.0,2.0,,1.0,3.0,,,3.0,2.0,5.0,4.0,5.0,1.0,1.0,4.0,3.0,,2.0,4.0,1.0,3.0,2.0,3.0,4.0,5.0,5.0,1.0,,4.0,5.0,3.0,1.0,3.0,5.0,2.0,,2.0,1.0,3.0,1.0,2.0,3.0,4.0,1.0,1.0,,3.0,2.0,2.0,1.0,
U2,3.0,2.0,,3.0,,5.0,2.0,3.0,1.0,3.0,,3.0,2.0,2.0,4.0,2.0,2.0,4.0,5.0,5.0,2.0,1.0,2.0,3.0,1.0,5.0,,,5.0,1.0,,3.0,1.0,5.0,,4.0,2.0,4.0,,3.0,4.0,,2.0,1.0,5.0,5.0,3.0,,1.0,4.0,4.0,5.0,2.0,2.0,1.0,,1.0,3.0,4.0,2.0,5.0,,3.0,1.0,4.0,3.0,,5.0,5.0,3.0,2.0,3.0,5.0,4.0,3.0,1.0,2.0,2.0,3.0,,,4.0,3.0,3.0,2.0,2.0,5.0,4.0,4.0,1.0,4.0,,2.0,1.0,2.0,,4.0,5.0,,4.0
U3,5.0,3.0,3.0,4.0,4.0,4.0,4.0,,3.0,3.0,2.0,3.0,5.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,1.0,,2.0,2.0,5.0,2.0,3.0,,,1.0,3.0,5.0,3.0,2.0,4.0,4.0,3.0,1.0,,3.0,1.0,4.0,4.0,2.0,2.0,4.0,3.0,,3.0,2.0,5.0,1.0,,2.0,,1.0,2.0,5.0,5.0,2.0,5.0,4.0,3.0,4.0,1.0,5.0,3.0,4.0,,1.0,3.0,,2.0,4.0,2.0,3.0,5.0,1.0,2.0,5.0,1.0,2.0,,1.0,3.0,2.0,4.0,,5.0,,,2.0,3.0,3.0,5.0,5.0,1.0,3.0
U4,,4.0,3.0,5.0,1.0,1.0,5.0,2.0,5.0,4.0,3.0,1.0,1.0,3.0,2.0,4.0,1.0,4.0,5.0,2.0,3.0,2.0,3.0,5.0,5.0,2.0,2.0,1.0,5.0,1.0,5.0,4.0,2.0,3.0,5.0,1.0,4.0,2.0,5.0,3.0,3.0,,3.0,1.0,4.0,1.0,2.0,3.0,1.0,3.0,1.0,2.0,2.0,,,1.0,,3.0,4.0,3.0,2.0,1.0,5.0,3.0,4.0,1.0,2.0,,1.0,4.0,4.0,2.0,,5.0,1.0,3.0,2.0,4.0,,3.0,3.0,5.0,5.0,2.0,1.0,,2.0,5.0,3.0,2.0,5.0,1.0,2.0,4.0,2.0,1.0,4.0,2.0,4.0,
U5,2.0,4.0,1.0,5.0,4.0,3.0,4.0,2.0,,3.0,2.0,3.0,2.0,5.0,3.0,5.0,2.0,,1.0,,,3.0,1.0,5.0,5.0,1.0,2.0,,,3.0,4.0,2.0,4.0,1.0,5.0,,,1.0,,5.0,1.0,1.0,,4.0,4.0,2.0,5.0,5.0,,1.0,4.0,5.0,1.0,5.0,,3.0,4.0,3.0,3.0,3.0,1.0,3.0,1.0,,2.0,2.0,1.0,2.0,3.0,4.0,5.0,4.0,2.0,4.0,3.0,5.0,4.0,4.0,1.0,,2.0,,5.0,2.0,2.0,1.0,,4.0,,5.0,3.0,3.0,3.0,5.0,3.0,1.0,1.0,3.0,1.0,1.0
U6,1.0,5.0,5.0,4.0,3.0,3.0,2.0,5.0,1.0,3.0,5.0,1.0,5.0,,1.0,3.0,5.0,3.0,,1.0,,2.0,3.0,,2.0,2.0,5.0,2.0,1.0,3.0,,3.0,1.0,3.0,5.0,3.0,1.0,5.0,,3.0,,3.0,4.0,,,3.0,2.0,2.0,3.0,,5.0,1.0,5.0,4.0,4.0,,2.0,3.0,3.0,1.0,,3.0,2.0,1.0,,,2.0,,1.0,,1.0,3.0,1.0,,1.0,5.0,,4.0,2.0,3.0,5.0,5.0,2.0,4.0,2.0,5.0,4.0,2.0,4.0,5.0,4.0,1.0,3.0,4.0,4.0,3.0,5.0,,2.0,2.0
U7,2.0,3.0,5.0,4.0,2.0,5.0,2.0,1.0,4.0,1.0,3.0,5.0,4.0,,3.0,1.0,2.0,1.0,3.0,5.0,4.0,4.0,1.0,1.0,4.0,2.0,3.0,5.0,2.0,3.0,1.0,2.0,4.0,2.0,3.0,4.0,5.0,,5.0,,,2.0,2.0,5.0,2.0,,1.0,3.0,3.0,1.0,1.0,2.0,5.0,,1.0,5.0,4.0,,5.0,4.0,3.0,5.0,,3.0,4.0,5.0,4.0,2.0,,1.0,,4.0,2.0,2.0,,5.0,,4.0,5.0,4.0,5.0,,5.0,3.0,5.0,2.0,3.0,4.0,1.0,5.0,5.0,4.0,,1.0,4.0,3.0,3.0,5.0,2.0,5.0
U8,4.0,4.0,1.0,3.0,3.0,,3.0,3.0,,,5.0,4.0,4.0,4.0,2.0,,,1.0,1.0,2.0,,5.0,2.0,4.0,,2.0,3.0,2.0,2.0,4.0,2.0,5.0,3.0,3.0,3.0,,2.0,4.0,5.0,2.0,2.0,,5.0,2.0,1.0,3.0,4.0,5.0,,5.0,,,4.0,5.0,5.0,5.0,,,2.0,1.0,,,3.0,2.0,3.0,3.0,1.0,3.0,2.0,3.0,,,3.0,2.0,1.0,2.0,1.0,2.0,1.0,,3.0,1.0,,1.0,2.0,1.0,,5.0,3.0,5.0,3.0,5.0,1.0,2.0,5.0,5.0,,3.0,1.0,4.0
U9,5.0,5.0,4.0,2.0,4.0,2.0,,4.0,1.0,2.0,,1.0,,4.0,,3.0,4.0,1.0,4.0,3.0,1.0,,,5.0,5.0,2.0,3.0,5.0,5.0,3.0,,2.0,1.0,5.0,3.0,,1.0,,5.0,5.0,,,3.0,3.0,,1.0,5.0,2.0,5.0,4.0,,,1.0,4.0,5.0,4.0,,4.0,4.0,2.0,5.0,1.0,2.0,3.0,,1.0,4.0,4.0,4.0,1.0,,3.0,3.0,5.0,4.0,1.0,3.0,3.0,1.0,5.0,,4.0,5.0,5.0,5.0,3.0,2.0,1.0,5.0,4.0,2.0,,5.0,5.0,4.0,,2.0,1.0,4.0,1.0
